dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
FlowFISH_K562	chr11	5363635	5364635	HBE1|chr11:5384865-5385865:*	0.07257341	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.89602286625	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	4	93992	1.946862	0.614506	0	0.0	0	17	0.002232	4.981824e-06	3.790271647044	0.614506	0.001366
FlowFISH_K562	chr11	5369755	5370295	HBE1|chr11:5390985-5391525:*	0.06727658	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.985432872347	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	4	99882	1.767653	0.614506	0	0.0	0	18	0.001866	3.481956e-06	3.124597128409	0.614506	0.001037
FlowFISH_K562	chr11	5380675	5381175	HBE1|chr11:5401905-5402405:*	0.00848271	chr11	5505651.0	5505652.0	HBE1	False	0.846461063242	0.999999991149	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	4	110782	2.154528	0.614506	0	0.0	0	19	0.001699	2.886601e-06	4.641990902784	0.614506	0.001151
FlowFISH_K562	chr11	5476135	5476675	HBE1|chr11:5497365-5497905:*	0.00064985	chr11	5505651.0	5505652.0	HBE1	False	0.846461063242	0.999997297137	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	9	206262	3.203136	0.614506	0	0.0	0	21	0.000748	5.59504e-07	10.260080234496	0.614506	0.000753
FlowFISH_K562	chr11	5506995	5507615	HBE1|chr11:5528225-5528845:*	0.03575502	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.97904822226	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	11	237162	1.786197	0.614506	3	8.35397	0	30	0.000686	4.70596e-07	3.190499722809	0.614506	0.000386
FlowFISH_K562	chr11	5530995	5531795	HBE1|chr11:5552225-5553025:*	0.03007019	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.999952586376	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	14	261252	2.716738	0.614506	2	1.669674	0	34	0.000669	4.47561e-07	7.380665360644	0.614506	0.000571
FlowFISH_K562	chr11	5591615	5592135	HBE1|chr11:5612845-5613365:*	0.06003635	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.99999998596	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	16	321732	4.611565	0.614506	1	0.894821	0	39	0.000487	2.37169e-07	21.266531749225	0.614506	0.000707
FlowFISH_K562	chr11	5600255	5600775	HBE1|chr11:5621485-5622005:*	-0.01864821	chr11	5505651.0	5505652.0	HBE1	False	0.466838498236	0.999999999953	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	18	330372	7.281642	0.614506	0	0.0	0	41	0.000423	1.78929e-07	53.022310216164	0.614506	0.000968
FlowFISH_K562	chr11	5690235	5691935	HBE1|chr11:5711465-5713165:*	0.01959888	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.999399802379	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	21	420942	1.674918	0.614506	0	0.0	0	44	0.000385	1.48225e-07	2.805350306724	0.614506	0.000203
FlowFISH_K562	chr11	5809875	5810895	HBE1|chr11:5831105-5832125:*	0.06084099	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.988927094629	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	25	540242	5.443776	0.614506	1	1.659528	0	47	0.000798	6.36804e-07	29.634697138176	0.614506	0.001366
FlowFISH_K562	chr11	6249775	6250295	HBE1|chr11:6271005-6271525:*	0.03357352	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.999999999152	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	40	979892	2.469856	0.614506	2	5.31699	0	58	0.000135	1.8225e-08	6.100188660736	0.614506	0.000105
FlowFISH_K562	chr11	6251055	6251595	HBE1|chr11:6272285-6272825:*	0.10482519	chr11	5505651.0	5505652.0	HBE1	False	0.846461063242	0.998890495331	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	40	981182	2.642525	0.614506	2	5.144321	0	59	0.000135	1.8225e-08	6.982938375625	0.614506	0.000112
FlowFISH_K562	chr11	6251815	6252335	HBE1|chr11:6273045-6273565:*	0.0629672	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999999824545	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	40	981932	2.674465	0.614506	2	5.112381	0	60	0.000135	1.8225e-08	7.152763036225	0.614506	0.000113
FlowFISH_K562	chr11	6315775	6316275	HBE1|chr11:6337005-6337505:*	-0.0267693	chr11	5505651.0	5505652.0	HBE1	False	0.435003559484	0.999999999643	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	41	1045882	2.036194	0.614506	0	0.0	0	64	9.6e-05	9.216e-09	4.146086005636	0.614506	6.1e-05
FlowFISH_K562	chr11	6353295	6353855	HBE1|chr11:6374525-6375085:*	0.00895749	chr11	5505651.0	5505652.0	HBE1	False	0.846461063242	0.9999999987	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	42	1083432	1.988134	0.614506	1	2.248579	0	65	0.00023	5.29e-08	3.952676801956	0.614506	0.000143
FlowFISH_K562	chr11	6357155	6357655	HBE1|chr11:6378385-6378885:*	0.04428717	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999999930382	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	42	1087262	2.248579	0.614506	1	1.988134	0	66	0.000254	6.4516e-08	5.056107519241	0.614506	0.000179
FlowFISH_K562	chr11	6362975	6363495	HBE1|chr11:6384205-6384725:*	0.05173158	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999990135981	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	42	1093092	2.777784	0.614506	0	0.0	0	67	0.000178	3.1684e-08	7.716083950656	0.614506	0.000155
FlowFISH_K562	chr11	6367235	6367775	HBE1|chr11:6388465-6389005:*	0.05514011	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999575746539	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	0	1097362	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr11	6379155	6379675	HBE1|chr11:6400385-6400905:*	0.0865846	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.998195177073	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	42	1109272	2.317934	0.614506	1	1.00524	0	69	0.00013	1.69e-08	5.372818028356	0.614506	9.4e-05
FlowFISH_K562	chr11	6438895	6439415	HBE1|chr11:6460125-6460645:*	0.01327636	chr11	5505651.0	5505652.0	HBE1	False	0.877345771166	0.999997842841	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	44	1169012	2.09807	0.614506	2	2.991574	0	72	0.000147	2.1609e-08	4.4018977249	0.614506	9.7e-05
FlowFISH_K562	chr11	6443335	6443835	HBE1|chr11:6464565-6465065:*	0.04351588	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999988775764	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	45	1173442	2.240716	0.614506	1	2.09807	0	73	0.000111	1.2321e-08	5.020808192656	0.614506	7.9e-05
FlowFISH_K562	chr11	6468995	6469535	HBE1|chr11:6490225-6490765:*	0.03943105	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.999999999995	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	45	1199122	6.581801	0.614506	0	0.0	0	74	0.000135	1.8225e-08	43.320104403601	0.614506	0.000279
FlowFISH_K562	chr11	6475215	6475715	HBE1|chr11:6496445-6496945:*	0.08676795	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.980569272115	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	46	1205322	0.987126	0.614506	1	0.818517	0	75	0.000151	2.2801e-08	0.974417739876	0.614506	4.7e-05
FlowFISH_K562	chr11	6531235	6531735	HBE1|chr11:6552465-6552965:*	0.02023369	chr11	5505651.0	5505652.0	HBE1	False	0.912207910257	0.999999127236	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	49	1261342	2.362268	0.614506	0	0.0	0	78	9.2e-05	8.464e-09	5.580310103824	0.614506	6.8e-05
FlowFISH_K562	chr11	6554775	6555735	HBE1|chr11:6576005-6576965:*	0.0696405	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999973115106	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	49	1285112	12.712882	0.614506	1	0.74722	0	81	0.000178	3.1684e-08	161.617368745924	0.614506	0.000711
FlowFISH_K562	chr11	6563215	6563735	HBE1|chr11:6584445-6584965:*	0.05071207	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999994951975	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	49	1293332	8.103324	0.614506	0	0.0	0	82	0.000157	2.4649e-08	65.663859848976	0.614506	0.000399
FlowFISH_K562	chr11	6568415	6568955	HBE1|chr11:6589645-6590185:*	0.0829863	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.99875986822	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	49	1298542	10.826949	0.614506	0	0.0	0	83	7e-05	4.9e-09	117.222824648601	0.614506	0.000238
FlowFISH_K562	chr11	6576575	6577075	HBE1|chr11:6597805-6598305:*	0.0017278	chr11	5505651.0	5505652.0	HBE1	False	0.846461063242	0.999999987542	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	49	1306682	1.04657	0.614506	0	0.0	0	84	8.9e-05	7.921e-09	1.0953087649	0.614506	2.9e-05
FlowFISH_K562	chr11	6606855	6607355	HBE1|chr11:6628085-6628585:*	0.14344564	chr11	5505651.0	5505652.0	HBE1	False	0.455587559661	0.99747137781	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	51	1336962	10.114226	0.614506	0	0.0	0	86	7.4e-05	5.476e-09	102.297567579076	0.614506	0.000236
FlowFISH_K562	chr11	6635214	6636014	HBE1|chr11:6656445-6657245:*	0.08229842	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.999997208442	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	53	1365471	3.977347	0.614506	3	3.475246	0	88	0.000106	1.1236e-08	15.819289158409	0.614506	0.000133
FlowFISH_K562	chr11	6637894	6638894	HBE1|chr11:6659125-6660125:*	0.0755195	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.999988988595	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	53	1368251	1.283789	0.614506	3	6.407237	0	90	0.000106	1.1236e-08	1.70496449201	0.614506	8.6e-05
FlowFISH_K562	chr11	6646034	6647474	HBE1|chr11:6667265-6668705:*	0.08514403	chr11	5505651.0	5505652.0	HBE1	False	0.920003496056	0.999999999997	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	53	1376611	1.642627	0.614506	1	5.698431	0	92	8.2e-05	6.724e-09	2.698223461129	0.614506	4.2e-05
FlowFISH_K562	chr11	6650894	6651414	HBE1|chr11:6672125-6672645:*	0.0849659	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.999975478718	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	53	1381011	5.698431	0.614506	1	1.642627	0	93	3.4e-05	1.156e-09	32.472115861761	0.614506	6.1e-05
FlowFISH_K562	chr11	6667734	6668234	HBE1|chr11:6688965-6689465:*	0.05028986	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999999999953	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	54	1397841	2.382158	0.614506	1	0.788319	0	94	7.5e-05	5.625e-09	5.674676736964	0.614506	5.6e-05
FlowFISH_K562	chr11	6681914	6682414	HBE1|chr11:6703145-6703645:*	0.10788652	chr11	5505651.0	5505652.0	HBE1	False	0.912207910257	0.999180782514	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	54	1412021	1.497732	0.614506	0	0.0	0	96	4.3e-05	1.849e-09	2.243201143824	0.614506	2e-05
FlowFISH_K562	chr11	6690234	6691234	HBE1|chr11:6711465-6712465:*	0.06402007	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.967244851467	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	55	1420591	3.380319	0.614506	2	5.985267	0	97	2.9e-05	8.41e-10	11.426556541761	0.614506	3.1e-05
FlowFISH_K562	chr11	6693894	6694414	HBE1|chr11:6715125-6715645:*	0.04067393	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999992645521	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	55	1424011	3.892592	0.614506	2	5.472994	0	99	2.9e-05	8.41e-10	15.152272478464	0.614506	3.5e-05
FlowFISH_K562	chr11	6703394	6703914	HBE1|chr11:6724625-6725145:*	0.02297362	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.999906364621	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	55	1433511	1.391954	0.614506	1	1.497991	0	100	0.000152	2.3104e-08	1.937535938116	0.614506	6.7e-05
FlowFISH_K562	chr11	6705834	6706354	HBE1|chr11:6727065-6727585:*	0.06797197	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999967730984	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	55	1435951	1.497991	0.614506	1	1.391954	0	101	0.000113	1.2769e-08	2.243977036081	0.614506	5.3e-05
FlowFISH_K562	chr11	6711454	6711954	HBE1|chr11:6732685-6733185:*	0.07032874	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.99300186062	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	55	1441561	0.619475	0.614506	0	0.0	0	102	0.000141	1.9881e-08	0.383749275625	0.614506	2.8e-05
FlowFISH_K562	chr11	6728154	6728694	HBE1|chr11:6749385-6749925:*	0.06014761	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999977968203	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	56	1458281	4.409978	0.614506	0	0.0	0	103	0.000119	1.4161e-08	19.447905960484	0.614506	0.000166
FlowFISH_K562	chr11	6737794	6738294	HBE1|chr11:6759025-6759525:*	0.11959996	chr11	5505651.0	5505652.0	HBE1	False	0.846461063242	0.999910185906	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	56	1467901	3.39736	0.614506	0	0.0	0	104	0.000154	2.3716e-08	11.5420549696	0.614506	0.000164
FlowFISH_K562	chr11	6744974	6746094	HBE1|chr11:6766205-6767325:*	-0.00404739	chr11	5505651.0	5505652.0	HBE1	False	0.846461063242	0.99998952169	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	56	1475391	3.025108	0.614506	1	1.908522	0	105	0.000191	3.6481e-08	9.151278411664	0.614506	0.000181
FlowFISH_K562	chr11	6747194	6747694	HBE1|chr11:6768425-6768925:*	-0.04178053	chr11	5505651.0	5505652.0	HBE1	False	0.846461063242	0.939263699464	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	56	1477301	1.908522	0.614506	1	3.025108	0	106	0.000191	3.6481e-08	3.642456224484	0.614506	0.000115
FlowFISH_K562	chr11	6755254	6755754	HBE1|chr11:6776485-6776985:*	0.00530995	chr11	5505651.0	5505652.0	HBE1	False	0.908619816778	0.999992693388	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	56	1485361	1.645435	0.614506	1	2.760433	0	107	0.000249	6.2001e-08	2.707456339225	0.614506	0.000129
FlowFISH_K562	chr11	6757334	6757834	HBE1|chr11:6778565-6779065:*	0.01177353	chr11	5505651.0	5505652.0	HBE1	False	0.967834268322	0.996130215849	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	56	1487441	2.760433	0.614506	1	1.645435	0	108	0.000249	6.2001e-08	7.619990347489	0.614506	0.000216
FlowFISH_K562	chr11	6812294	6812834	HBE1|chr11:6833525-6834065:*	0.06492206	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999999996724	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	59	1542421	1.521272	0.614506	0	0.0	0	109	9.1e-05	8.281e-09	2.314268497984	0.614506	4.4e-05
FlowFISH_K562	chr11	7072514	7073014	HBE1|chr11:7093745-7094245:*	0.08265919	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.999978994727	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	67	1802621	1.314337	0.614506	0	0.0	0	112	0.000222	4.9284e-08	1.727481749569	0.614506	9.2e-05
FlowFISH_K562	chr11	7079654	7080194	HBE1|chr11:7100885-7101425:*	0.0311599	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.99999998969	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	67	1809781	1.223191	0.614506	1	1.301134	0	113	0.000213	4.5369e-08	1.496196222481	0.614506	8.2e-05
FlowFISH_K562	chr11	7080774	7081274	HBE1|chr11:7102005-7102505:*	0.04791409	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.999669196645	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	67	1810881	1.301134	0.614506	1	1.223191	0	114	0.000109	1.1881e-08	1.692949685956	0.614506	4.4e-05
FlowFISH_K562	chr11	7098154	7098654	HBE1|chr11:7119385-7119885:*	0.00706824	chr11	5505651.0	5505652.0	HBE1	False	0.912207910257	0.999986768353	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	68	1828261	1.968386	0.614506	0	0.0	0	115	0.000139	1.9321e-08	3.874543444996	0.614506	8.6e-05
FlowFISH_K562	chr11	7278294	7278834	HBE1|chr11:7299525-7300065:*	0.06849547	chr11	5505651.0	5505652.0	HBE1	False	0.989919227926	0.990340752908	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	69	2008421	0.646965	0.614506	0	0.0	0	116	0.000156	2.4336e-08	0.418563711225	0.614506	3.2e-05
FlowFISH_K562	chr11	7442474	7443054	HBE1|chr11:7463705-7464285:*	0.08707572	chr11	5505651.0	5505652.0	HBE1	False	0.982456342633	0.999296531287	True	K562	Klann2017	False	0.0	0.0	0.0	0.0	69	2172621	1.45186	0.614506	0	0.0	0	118	4.9e-05	2.401e-09	2.1078974596	0.614506	2.2e-05
FlowFISH_K562	chr11	61834595	61834918	FADS1|chr11:61602067-61602390:*	-0.580721711	chr11	61829317.0	61829318.0	FADS1	True	1.37e-25	0.0	True	K562	Xie2017	True	0.0	0.0	0.0	0.0	2	17699	26.715244	0.840343	1	1.260363	0	2	0.01353	0.0001830609	713.704261979536	0.840343	0.056395
FlowFISH_K562	chr11	61841784	61841802	FADS1|chr11:61609256-61609274:*	-0.265317927	chr11	61829317.0	61829318.0	FADS1	True	0.0065232	0.0	True	K562	Xie2017	True	0.0	0.0	0.0	0.0	2	24736	13.412743	0.840343	0	0.0	0	4	0.006275	3.9375625e-05	179.901674784049	0.840343	0.013132
FlowFISH_K562	chr12	53696201	53696701	COPZ1|chr12:54089985-54090485:*	-0.03057933	chr12	54301202.0	54301203.0	COPZ1	False	0.753598877342	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	26	628638	1.909814	0.988154	1	0.992137	1	0	0.000423	1.78929e-07	3.647389514596	0.988154	9.7e-05
FlowFISH_K562	chr12	53696201	53696701	HNRNPA1|chr12:54089985-54090485:*	0.01000726	chr12	54280193.0	54280194.0	HNRNPA1	False	0.967613756798	0.999574286419	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	24	584238	1.909814	0.987867	1	0.992137	0	0	0.000503	2.53009e-07	3.647389514596	0.987867	8.5e-05
FlowFISH_K562	chr12	53696201	53696701	ITGA5|chr12:54089985-54090485:*	-0.024815056	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	30	722815	1.909814	0.578046	1	0.992137	0	0	0.000365	1.33225e-07	3.647389514596	0.578046	0.000172
FlowFISH_K562	chr12	53696201	53696701	NFE2|chr12:54089985-54090485:*	-0.0253125	chr12	54301120.0	54301121.0	NFE2	False	0.920785650459	0.999996512423	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	25	604586	1.909814	0.790293	1	0.992137	0	0	0.000434	1.88356e-07	3.647389514596	0.790293	7.1e-05
FlowFISH_K562	chr12	53701681	53702221	COPZ1|chr12:54095465-54096005:*	-0.00305569	chr12	54301202.0	54301203.0	COPZ1	False	0.974465417009	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	26	623138	3.376361	0.988154	0	0.0	1	0	0.000389	1.51321e-07	11.399813602321	0.988154	0.000158
FlowFISH_K562	chr12	53701681	53702221	HNRNPA1|chr12:54095465-54096005:*	-0.00444185	chr12	54280193.0	54280194.0	HNRNPA1	False	0.967613756798	0.999999977351	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	24	578738	3.376361	0.987867	0	0.0	0	0	0.00042	1.764e-07	11.399813602321	0.987867	0.000126
FlowFISH_K562	chr12	53701681	53702221	ITGA5|chr12:54095465-54096005:*	-0.005955163	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	30	717315	3.376361	0.578046	0	0.0	0	0	0.000382	1.45924e-07	11.399813602321	0.578046	0.000319
FlowFISH_K562	chr12	53701681	53702221	NFE2|chr12:54095465-54096005:*	0.02402311	chr12	54301120.0	54301121.0	NFE2	False	0.905911734903	0.999997165109	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	25	599086	3.376361	0.790293	0	0.0	0	0	0.000434	1.88356e-07	11.399813602321	0.790293	0.000126
FlowFISH_K562	chr12	53719581	53720101	COPZ1|chr12:54113365-54113885:*	-0.03475189	chr12	54301202.0	54301203.0	COPZ1	False	0.753598877342	0.999999999996	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	26	605248	1.019363	0.988154	0	0.0	1	0	0.000387	1.49769e-07	1.039100925769	0.988154	4.7e-05
FlowFISH_K562	chr12	53719581	53720101	HNRNPA1|chr12:54113365-54113885:*	-0.10084807	chr12	54280193.0	54280194.0	HNRNPA1	False	0.582058620332	0.997890865561	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	24	560848	1.019363	0.987867	0	0.0	0	0	0.000517	2.67289e-07	1.039100925769	0.987867	4.7e-05
FlowFISH_K562	chr12	53719581	53720101	ITGA5|chr12:54113365-54113885:*	0.020598316	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	0.999999965588	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	30	699425	1.019363	0.578046	0	0.0	0	0	0.000365	1.33225e-07	1.039100925769	0.578046	9.2e-05
FlowFISH_K562	chr12	53719581	53720101	NFE2|chr12:54113365-54113885:*	-0.0095429	chr12	54301120.0	54301121.0	NFE2	False	0.998265820297	0.996185284112	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	25	581196	1.019363	0.790293	0	0.0	0	0	0.000477	2.27529e-07	1.039100925769	0.790293	4.2e-05
FlowFISH_K562	chr12	53726221	53726741	COPZ1|chr12:54120005-54120525:*	0.00985364	chr12	54301202.0	54301203.0	COPZ1	False	0.974465417009	0.999999999999	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	26	598608	1.927738	0.988154	0	0.0	1	0	0.000653	4.26409e-07	3.716173796644	0.988154	0.000151
FlowFISH_K562	chr12	53726221	53726741	HNRNPA1|chr12:54120005-54120525:*	-0.00064309	chr12	54280193.0	54280194.0	HNRNPA1	False	0.998348135766	0.998738769953	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	24	554208	1.927738	0.987867	0	0.0	0	0	0.001048	1.098304e-06	3.716173796644	0.987867	0.00018
FlowFISH_K562	chr12	53726221	53726741	ITGA5|chr12:54120005-54120525:*	-0.047997057	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	0.999994914555	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	30	692785	1.927738	0.578046	0	0.0	0	0	0.000388	1.50544e-07	3.716173796644	0.578046	0.000185
FlowFISH_K562	chr12	53726221	53726741	NFE2|chr12:54120005-54120525:*	0.14941822	chr12	54301120.0	54301121.0	NFE2	False	0.100451067556	0.946521921055	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	25	574556	1.927738	0.790293	0	0.0	0	0	0.000514	2.64196e-07	3.716173796644	0.790293	8.5e-05
FlowFISH_K562	chr12	53743501	53744041	COPZ1|chr12:54137285-54137825:*	-0.01501967	chr12	54301202.0	54301203.0	COPZ1	False	0.879147233175	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	25	581318	2.973426	0.988154	1	7.047595	1	0	0.00053	2.809e-07	8.841262177476	0.988154	0.000189
FlowFISH_K562	chr12	53743501	53744041	HNRNPA1|chr12:54137285-54137825:*	0.01547957	chr12	54280193.0	54280194.0	HNRNPA1	False	0.967613756798	0.999987218036	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	23	536918	2.973426	0.987867	1	7.047595	0	0	0.000362	1.31044e-07	8.841262177476	0.987867	9.6e-05
FlowFISH_K562	chr12	53743501	53744041	ITGA5|chr12:54137285-54137825:*	0.014491734	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	29	675495	2.973426	0.578046	1	7.047595	0	0	0.000288	8.2944e-08	8.841262177476	0.578046	0.000211
FlowFISH_K562	chr12	53743501	53744041	NFE2|chr12:54137285-54137825:*	0.03340879	chr12	54301120.0	54301121.0	NFE2	False	0.892737161892	0.999925913435	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	24	557266	2.973426	0.790293	1	7.047595	0	0	0.000392	1.53664e-07	8.841262177476	0.790293	0.0001
FlowFISH_K562	chr12	53746561	53747061	COPZ1|chr12:54140345-54140845:*	-0.02190487	chr12	54301202.0	54301203.0	COPZ1	False	0.837481255458	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	25	578278	7.047595	0.988154	1	2.973426	1	0	0.000414	1.71396e-07	49.668595284025	0.988154	0.00035
FlowFISH_K562	chr12	53746561	53747061	HNRNPA1|chr12:54140345-54140845:*	0.0036499	chr12	54280193.0	54280194.0	HNRNPA1	False	0.998348135766	0.999999293531	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	23	533878	7.047595	0.987867	1	2.973426	0	0	0.000692	4.78864e-07	49.668595284025	0.987867	0.000434
FlowFISH_K562	chr12	53746561	53747061	ITGA5|chr12:54140345-54140845:*	-0.024447599	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	29	672455	7.047595	0.578046	1	2.973426	0	0	0.000372	1.38384e-07	49.668595284025	0.578046	0.000649
FlowFISH_K562	chr12	53746561	53747061	NFE2|chr12:54140345-54140845:*	-0.0282422	chr12	54301120.0	54301121.0	NFE2	False	0.892737161892	0.999725856404	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	24	554226	7.047595	0.790293	1	2.973426	0	0	0.000667	4.44889e-07	49.668595284025	0.790293	0.000404
FlowFISH_K562	chr12	53767601	53768121	COPZ1|chr12:54161385-54161905:*	-0.03136565	chr12	54301202.0	54301203.0	COPZ1	False	0.849777965302	0.999998608928	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	24	557228	1.473456	0.988154	0	0.0	1	0	0.000303	9.1809e-08	2.171072583936	0.988154	5.4e-05
