dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
Gasperini2019	chr1	26584065	26584565	STMN1|chr1:26910556-26911056:.	-0.0222128264404433	chr1	25906990.0	25906991.0	STMN1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.6	0.9	0.95	1.0	22	677813	7.207172	0.882727	0	0.0	0	0	0.000235	5.5225e-08	51.943328237584	0.882727	0.000309
Gasperini2019	chr1	26584065	26584565	WASF2|chr1:26910556-26911056:.	-0.0209439436533574	chr1	27490157.0	27490158.0	WASF2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.9	1.0	1.0	22	905872	7.207172	0.974422	0	0.0	1	0	0.000152	2.3104e-08	51.943328237584	0.974422	0.000263
Gasperini2019	chr1	26619808	26621780	PIGV|chr1:26946299-26948271:.	0.0195758287183185	chr1	26787472.0	26787473.0	PIGV	True	0.0409749629453934	0.2	True	K562	Gasperini et al., 2019	False	0.0	0.15	0.25	0.8	3	167168	51.5531185	0.799311	2	101.012656	0	0	0.011335	0.000130495786	5027.78806674816	0.799311	0.162445
Gasperini2019	chr1	26619808	26621780	STMN1|chr1:26946299-26948271:.	-0.0307898760802311	chr1	25906990.0	25906991.0	STMN1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.7	0.85	0.95	1.0	22	714292	51.5531185	0.882727	2	101.012656	0	0	0.000227	5.2258e-08	5027.78806674816	0.882727	0.003794
Gasperini2019	chr1	26636453	26637096	NUDC|chr1:26962944-26963587:.	-0.0347385394278913	chr1	26900238.0	26900239.0	NUDC	False	0.786374665126132	0.95	True	K562	Gasperini et al., 2019	False	0.6	0.85	0.95	1.0	9	284947	12.370203	0.940687	1	2.256941	1	0	0.000772	5.95984e-07	153.021922261209	0.940687	0.002246
Gasperini2019	chr1	26636453	26637096	STMN1|chr1:26962944-26963587:.	-0.0259802907879243	chr1	25906990.0	25906991.0	STMN1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.8	1.0	1.0	22	730272	12.370203	0.882727	1	2.256941	0	0	0.00022	4.84e-08	153.021922261209	0.882727	0.000497
Gasperini2019	chr1	26636453	26637096	WASF2|chr1:26962944-26963587:.	-0.0475885714517285	chr1	27490157.0	27490158.0	WASF2	False	0.808801249527217	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.85	1.0	1.0	22	853413	12.370203	0.974422	1	2.256941	1	0	0.00015	2.25e-08	153.021922261209	0.974422	0.000447
Gasperini2019	chr1	26686869	26687369	NUDC|chr1:27013360-27013860:.	-0.0214225543822321	chr1	26900238.0	26900239.0	NUDC	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.7	0.8	0.95	1.0	9	234602	7.625817	0.940687	3	5.867138	1	0	0.000899	8.08201e-07	58.153084917489	0.940687	0.001614
Gasperini2019	chr1	26783944	26784444	HMGN2|chr1:27110435-27110935:.	-0.0086717470319259	chr1	26472450.0	26472451.0	HMGN2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.5	0.9	1.0	1.0	4	311784	19.03539	0.850057	2	2.624942	1	0	0.001054	1.110916e-06	362.3460724521	0.850057	0.004309
Gasperini2019	chr1	26783944	26784444	NUDC|chr1:27110435-27110935:.	-0.0689245155798701	chr1	26900238.0	26900239.0	NUDC	False	0.654455254050055	0.95	True	K562	Gasperini et al., 2019	False	0.55	0.85	0.95	1.0	7	137527	19.03539	0.940687	2	2.624942	1	0	0.001185	1.404225e-06	362.3460724521	0.940687	0.005307
Gasperini2019	chr1	27026948	27028368	HMGN2|chr1:27353439-27354859:.	-0.0060600311971575	chr1	26472450.0	26472451.0	HMGN2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.85	0.95	1.0	14	555248	15.133429	0.850057	0	0.0	1	0	0.000298	8.8804e-08	229.020673298041	0.850057	0.000968
Gasperini2019	chr1	27026948	27028368	NUDC|chr1:27353439-27354859:.	-0.0431858320833267	chr1	26900238.0	26900239.0	NUDC	False	0.487277866055006	1.0	True	K562	Gasperini et al., 2019	False	0.45	0.85	1.0	1.0	4	105937	15.133429	0.940687	0	0.0	1	0	0.00175	3.0625e-06	229.020673298041	0.940687	0.006233
Gasperini2019	chr1	27026948	27028368	PPP1R8|chr1:27353439-27354859:.	0.0092018083519467	chr1	27830778.0	27830779.0	PPP1R8	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.55	0.9	0.95	1.0	16	803155	15.133429	0.880636	0	0.0	1	0	0.000295	8.7025e-08	229.020673298041	0.880636	0.001429
Gasperini2019	chr1	27026948	27028368	SH3BGRL3|chr1:27353439-27354859:.	0.0227807005069847	chr1	26279176.0	26279177.0	SH3BGRL3	False	0.861676182317129	0.95	True	K562	Gasperini et al., 2019	False	0.75	0.9	0.95	1.0	22	747937	15.133429	0.801115	0	0.0	0	0	0.000172	2.9584e-08	229.020673298041	0.801115	0.000396
Gasperini2019	chr1	27026948	27028368	TMEM222|chr1:27353439-27354859:.	-0.000435019757239	chr1	27322145.0	27322146.0	TMEM222	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False	0.6	0.8	0.8	1.0	3	294486	15.133429	0.907034	0	0.0	1	0	0.00121	1.4641e-06	229.020673298041	0.907034	0.004585
Gasperini2019	chr1	27026948	27028368	WASF2|chr1:27353439-27354859:.	0.0230889349098651	chr1	27490157.0	27490158.0	WASF2	False	0.987567423708434	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.95	1.0	1.0	10	462529	15.133429	0.974422	0	0.0	1	0	0.000428	1.83184e-07	229.020673298041	0.974422	0.001556
Gasperini2019	chr1	27026948	27028368	ZNF593|chr1:27353439-27354859:.	-0.0187042497319034	chr1	26169871.0	26169872.0	ZNF593	False	0.962303043590829	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.8	0.95	1.0	27	857762	15.133429	0.774061	0	0.0	1	0	0.000212	4.4944e-08	229.020673298041	0.774061	0.000803
Gasperini2019	chr1	27074115	27074615	ZNF593|chr1:27400606-27401106:.	-0.006884259444762	chr1	26169871.0	26169872.0	ZNF593	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.6	0.8	0.85	1.0	27	904469	12.885127	0.774061	1	1.307981	1	0	0.000214	4.5796e-08	166.026497806129	0.774061	0.000689
Gasperini2019	chr1	27523007	27523999	ATPIF1|chr1:27849518-27850510:.	-0.0376420792308344	chr1	28236109.0	28236110.0	ATPIF1	False	0.957132852056254	0.95	True	K562	Gasperini et al., 2019	False	0.6	0.9	0.95	1.0	14	712587	7.222175	0.911297	3	30.351842	1	0	0.000265	7.0225e-08	52.159811730625	0.911297	0.000381
Gasperini2019	chr1	27523007	27523999	NUDC|chr1:27849518-27850510:.	-0.0623371305570988	chr1	26900238.0	26900239.0	NUDC	False	0.117798077767805	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.85	0.9	1.0	14	601782	7.222175	0.940687	3	30.351842	1	0	0.00032	1.024e-07	52.159811730625	0.940687	0.000544
Gasperini2019	chr1	27523007	27523999	PPP1R8|chr1:27849518-27850510:.	-0.0277426887959426	chr1	27830778.0	27830779.0	PPP1R8	False	0.948418714410795	1.0	True	K562	Gasperini et al., 2019	False	0.55	0.85	0.9	1.0	6	307310	7.222175	0.880636	3	30.351842	1	0	0.000505	2.55025e-07	52.159811730625	0.880636	0.001168
Gasperini2019	chr1	27523007	27523999	WASF2|chr1:27849518-27850510:.	0.0124083499153043	chr1	27490157.0	27490158.0	WASF2	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.7	0.85	0.85	1.0	1	33316	7.222175	0.974422	3	30.351842	1	0	0.009034	8.1613156e-05	52.159811730625	0.974422	0.015683
Gasperini2019	chr1	27608544	27609044	DNAJC8|chr1:27935055-27935555:.	-0.0204277142499368	chr1	28233024.0	28233025.0	DNAJC8	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.8	0.95	1.0	12	624237	6.692084	0.766724	2	18.242362	0	0	0.000221	4.8841e-08	44.783988263056	0.766724	0.000396
Gasperini2019	chr1	27867738	27868238	ATPIF1|chr1:28194249-28194749:.	-0.0043843626726515	chr1	28236109.0	28236110.0	ATPIF1	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.5	0.8	0.95	1.0	8	368102	2.420301	0.911297	6	17.91417	1	0	0.000723	5.22729e-07	5.857856930601	0.911297	0.000349
Gasperini2019	chr1	27867738	27868238	DNAJC8|chr1:28194249-28194749:.	-0.0023320927918663	chr1	28233024.0	28233025.0	DNAJC8	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.55	0.95	1.0	1.0	7	365043	2.420301	0.766724	6	17.91417	0	0	0.001032	1.065024e-06	5.857856930601	0.766724	0.000669
Gasperini2019	chr1	27869198	27869698	ATPIF1|chr1:28195709-28196209:.	-0.0110253001547018	chr1	28236109.0	28236110.0	ATPIF1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.8	1.0	1.0	1.0	8	366642	2.702929	0.911297	5	15.538867	1	0	0.000723	5.22729e-07	7.305825179041	0.911297	0.000389
Gasperini2019	chr1	27869198	27869698	PPP1R8|chr1:28195709-28196209:.	-0.0031563316199478	chr1	27830778.0	27830779.0	PPP1R8	False	0.997331317912553	1.0	True	K562	Gasperini et al., 2019	False	0.35	0.8	0.95	1.0	1	38635	2.702929	0.880636	5	15.538867	1	0	0.003467	1.2020089e-05	7.305825179041	0.880636	0.003002
Gasperini2019	chr1	27869198	27869698	RCC1|chr1:28195709-28196209:.	0.0039664851742924	chr1	28505943.0	28505944.0	RCC1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.8	1.0	1.0	13	648784	2.702929	0.85391	5	15.538867	0	0	0.000488	2.38144e-07	7.305825179041	0.85391	0.000227
Gasperini2019	chr1	27869198	27869698	WASF2|chr1:28195709-28196209:.	-0.0239918805174523	chr1	27490157.0	27490158.0	WASF2	False	0.999918430877266	0.95	True	K562	Gasperini et al., 2019	False	0.7	0.8	0.95	1.0	7	379261	2.702929	0.974422	5	15.538867	1	0	0.000426	1.81476e-07	7.305825179041	0.974422	0.000277
Gasperini2019	chr1	28105018	28105518	YTHDF2|chr1:28431529-28432029:.	0.0074799229850452	chr1	28736621.0	28736622.0	YTHDF2	False	0.999918430877266	0.9	True	K562	Gasperini et al., 2019	False	0.5	0.8	0.85	1.0	14	631355	7.976696	0.989793	0	0.0	1	0	0.000251	6.3001e-08	63.627679076416	0.989793	0.000379
Gasperini2019	chr1	28112667	28113483	ATPIF1|chr1:28439178-28439994:.	-0.0293979725577864	chr1	28236109.0	28236110.0	ATPIF1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.85	1.0	1.0	3	123015	7.286006	0.911297	2	2.407973	1	0	0.001642	2.696164e-06	53.085883432036	0.911297	0.002383
Gasperini2019	chr1	28112667	28113483	RCC1|chr1:28439178-28439994:.	0.0036696331960563	chr1	28505943.0	28505944.0	RCC1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.85	1.0	1.0	8	405157	7.286006	0.85391	2	2.407973	0	0	0.000498	2.48004e-07	53.085883432036	0.85391	0.000625
Gasperini2019	chr1	28112667	28113483	WASF2|chr1:28439178-28439994:.	-0.0026718450068647	chr1	27490157.0	27490158.0	WASF2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.9	1.0	1.0	12	622888	7.286006	0.974422	2	2.407973	1	0	0.000198	3.9204e-08	53.085883432036	0.974422	0.000347
Gasperini2019	chr1	28249311	28250231	ATPIF1|chr1:28575822-28576742:.	-0.0459219496020033	chr1	28236109.0	28236110.0	ATPIF1	False	0.70867027617368	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.95	1.0	1.0	1	13681	19.931633	0.911297	2	38.656622	1	0	0.0117185	0.0001616232125	747.895207096808	0.911297	0.129813
Gasperini2019	chr1	28249311	28250231	DNAJC8|chr1:28575822-28576742:.	-0.0252516147083142	chr1	28233024.0	28233025.0	DNAJC8	False	0.969895697576047	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.95	1.0	1.0	2	16740	19.931633	0.766724	2	38.656622	0	0	0.006926	5.2942376e-05	747.895207096808	0.766724	0.096346
Gasperini2019	chr1	28249311	28250231	EPB41|chr1:28575822-28576742:.	-0.0033497887169637	chr1	28887091.0	28887092.0	EPB41	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.8	0.95	1.0	13	637319	19.931633	0.755657	2	38.656622	0	0	0.0006275	4.176265e-07	747.895207096808	0.755657	0.005778
Gasperini2019	chr1	28249311	28250231	RPA2|chr1:28575822-28576742:.	0.0236148243624001	chr1	27914745.0	27914746.0	RPA2	False	0.999400833031987	1.0	True	K562	Gasperini et al., 2019	False	0.25	0.85	0.95	1.0	7	334974	19.931633	0.987744	2	38.656622	1	0	0.0007775	6.185485e-07	747.895207096808	0.987744	0.007903
Gasperini2019	chr1	28249311	28250231	SRSF4|chr1:28575822-28576742:.	-0.0172918598401912	chr1	29181986.0	29181987.0	SRSF4	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.85	0.9	1.0	15	932354	19.931633	0.985899	2	38.656622	1	0	0.0006585	4.509145e-07	747.895207096808	0.985899	0.006547
Gasperini2019	chr1	28249311	28250231	TAF12|chr1:28575822-28576742:.	-0.0304032225899143	chr1	28643084.0	28643085.0	TAF12	False	0.990397726863216	0.95	True	K562	Gasperini et al., 2019	False	0.5	0.8	0.95	1.0	9	393321	19.931633	0.925398	2	38.656622	1	0	0.0014275	2.1087785e-06	747.895207096808	0.925398	0.010161
Gasperini2019	chr1	28249311	28250231	WASF2|chr1:28575822-28576742:.	-0.0287406910531854	chr1	27490157.0	27490158.0	WASF2	False	0.992763336242531	1.0	True	K562	Gasperini et al., 2019	False	0.45	0.95	1.0	1.0	15	759584	19.931633	0.974422	2	38.656622	1	0	0.000258	6.66e-08	747.895207096808	0.974422	0.002526
Gasperini2019	chr1	28249311	28250231	YTHDF2|chr1:28575822-28576742:.	-0.0310224103245492	chr1	28736621.0	28736622.0	YTHDF2	False	0.864052926359325	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.8	0.95	1.0	11	486852	19.931633	0.989793	2	38.656622	1	0	0.000818	6.86024e-07	747.895207096808	0.989793	0.00711
Gasperini2019	chr1	28345727	28346629	ATPIF1|chr1:28672238-28673140:.	-0.0094420576366762	chr1	28236109.0	28236110.0	ATPIF1	False	0.740268077333752	1.0	True	K562	Gasperini et al., 2019	False	0.65	1.0	1.0	1.0	3	110088	6.623494	0.911297	2	1.532767	1	0	0.002003	4.012009e-06	43.870672768036	0.911297	0.002643
Gasperini2019	chr1	28345727	28346629	DNAJC8|chr1:28672238-28673140:.	-0.0443002397563027	chr1	28233024.0	28233025.0	DNAJC8	False	0.953020459614962	0.95	True	K562	Gasperini et al., 2019	False	0.7	0.9	0.95	1.0	4	113147	6.623494	0.766724	2	1.532767	0	0	0.001811	3.279721e-06	43.870672768036	0.766724	0.003213
Gasperini2019	chr1	28345727	28346629	WASF2|chr1:28672238-28673140:.	0.0059505163030058	chr1	27490157.0	27490158.0	WASF2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.5	0.8	0.85	1.0	17	855991	6.623494	0.974422	2	1.532767	1	0	0.000159	2.5281e-08	43.870672768036	0.974422	0.000254
Gasperini2019	chr1	28351509	28352009	ATPIF1|chr1:28678020-28678520:.	-0.0330837995764007	chr1	28236109.0	28236110.0	ATPIF1	False	0.901068029601746	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.9	1.0	1.0	3	115669	5.279166	0.911297	4	4.050501	1	0	0.001934	3.740356e-06	27.869593655556	0.911297	0.002034
Gasperini2019	chr1	28351509	28352009	DNAJC8|chr1:28678020-28678520:.	-0.0629089647225138	chr1	28233024.0	28233025.0	DNAJC8	False	0.357599181860037	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.9	0.9	1.0	4	118728	5.279166	0.766724	4	4.050501	0	0	0.001321	1.745041e-06	27.869593655556	0.766724	0.001868
Gasperini2019	chr1	28351509	28352009	EPB41|chr1:28678020-28678520:.	0.0135442441842557	chr1	28887091.0	28887092.0	EPB41	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.9	0.9	1.0	11	535331	5.279166	0.755657	4	4.050501	0	0	0.000571	3.26041e-07	27.869593655556	0.755657	0.000566
Gasperini2019	chr1	28351509	28352009	SRSF4|chr1:28678020-28678520:.	-0.0618266361171507	chr1	29181986.0	29181987.0	SRSF4	False	0.299314275756865	1.0	True	K562	Gasperini et al., 2019	False	0.5	0.85	1.0	1.0	13	830366	5.279166	0.985899	4	4.050501	1	0	0.000348	1.21104e-07	27.869593655556	0.985899	0.000386
Gasperini2019	chr1	28351509	28352009	TAF12|chr1:28678020-28678520:.	0.0039997375911358	chr1	28643084.0	28643085.0	TAF12	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.55	0.8	0.95	1.0	7	291333	5.279166	0.925398	4	4.050501	1	0	0.001007	1.014049e-06	27.869593655556	0.925398	0.000807
Gasperini2019	chr1	28351509	28352009	YTHDF2|chr1:28678020-28678520:.	0.0156888116733049	chr1	28736621.0	28736622.0	YTHDF2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.85	0.95	1.0	9	384864	5.279166	0.989793	4	4.050501	1	0	0.000779	6.06841e-07	27.869593655556	0.989793	0.00078
Gasperini2019	chr1	28352119	28352734	ATPIF1|chr1:28678630-28679245:.	-0.0167865870192623	chr1	28236109.0	28236110.0	ATPIF1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.9	0.95	1.0	1.0	3	116336	1.784628	0.911297	4	7.545039	1	0	0.001934	3.740356e-06	3.184897098384	0.911297	0.000688
Gasperini2019	chr1	28352119	28352734	DNAJC8|chr1:28678630-28679245:.	-0.0140881932185032	chr1	28233024.0	28233025.0	DNAJC8	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.95	1.0	1.0	4	119395	1.784628	0.766724	4	7.545039	0	0	0.001321	1.745041e-06	3.184897098384	0.766724	0.000631
Gasperini2019	chr1	28352119	28352734	EPB41|chr1:28678630-28679245:.	-0.002022480446587	chr1	28887091.0	28887092.0	EPB41	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.45	0.8	0.95	1.0	11	534664	1.784628	0.755657	4	7.545039	0	0	0.000571	3.26041e-07	3.184897098384	0.755657	0.000191
Gasperini2019	chr1	28352119	28352734	RCC1|chr1:28678630-28679245:.	0.0095876523407025	chr1	28505943.0	28505944.0	RCC1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.4	0.8	0.9	1.0	3	165806	1.784628	0.85391	4	7.545039	0	0	0.001501	2.253001e-06	3.184897098384	0.85391	0.000462
Gasperini2019	chr1	28352119	28352734	SRSF4|chr1:28678630-28679245:.	-0.0387890242346531	chr1	29181986.0	29181987.0	SRSF4	False	0.864726121922631	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.8	0.95	1.0	13	829699	1.784628	0.985899	4	7.545039	1	0	0.000348	1.21104e-07	3.184897098384	0.985899	0.00013
Gasperini2019	chr1	28352119	28352734	TAF12|chr1:28678630-28679245:.	0.0097400222666583	chr1	28643084.0	28643085.0	TAF12	False	0.973780382393267	1.0	True	K562	Gasperini et al., 2019	False	0.4	0.8	0.95	1.0	7	290666	1.784628	0.925398	4	7.545039	1	0	0.001007	1.014049e-06	3.184897098384	0.925398	0.000273
Gasperini2019	chr1	28352119	28352734	WASF2|chr1:28678630-28679245:.	-0.0128284702756849	chr1	27490157.0	27490158.0	WASF2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.6	0.95	1.0	1.0	17	862239	1.784628	0.974422	4	7.545039	1	0	0.000114	1.2996e-08	3.184897098384	0.974422	4.9e-05
Gasperini2019	chr1	28352119	28352734	YTHDF2|chr1:28678630-28679245:.	-0.0319528221414974	chr1	28736621.0	28736622.0	YTHDF2	False	0.943332200590311	1.0	True	K562	Gasperini et al., 2019	False	0.65	0.85	0.95	1.0	9	384197	1.784628	0.989793	4	7.545039	1	0	0.000779	6.06841e-07	3.184897098384	0.989793	0.000264
Gasperini2019	chr1	28883765	28884265	ATPIF1|chr1:29210277-29210777:.	-0.0324876154378352	chr1	28236109.0	28236110.0	ATPIF1	False	0.953740227238968	1.0	True	K562	Gasperini et al., 2019	False	0.9	1.0	1.0	1.0	13	647925	41.68407	0.911297	3	58.353394	1	0	0.000415	1.72225e-07	1737.5616917649	0.911297	0.003444
Gasperini2019	chr1	28883765	28884265	DNAJC8|chr1:29210277-29210777:.	-0.0343295937745121	chr1	28233024.0	28233025.0	DNAJC8	False	0.862263001205567	1.0	True	K562	Gasperini et al., 2019	False	0.7	1.0	1.0	1.0	14	650984	41.68407	0.766724	3	58.353394	0	0	0.000459	2.10681e-07	1737.5616917649	0.766724	0.00513
Gasperini2019	chr1	28883765	28884265	EPB41|chr1:29210277-29210777:.	-0.265214197716918	chr1	28887091.0	28887092.0	EPB41	True	1.25439589725502e-58	1.0	True	K562	Gasperini et al., 2019	True	0.6	0.85	1.0	1.0	1	3075	41.68407	0.755657	3	58.353394	0	0	0.024296	0.000590295616	1737.5616917649	0.755657	0.189895
Gasperini2019	chr1	28883765	28884265	MECR|chr1:29210277-29210777:.	-0.0088425324835141	chr1	29230941.0	29230942.0	MECR	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.45	0.8	1.0	1.0	4	346943	41.68407	0.811485	3	58.353394	1	0	0.001029	1.058841e-06	1737.5616917649	0.811485	0.017355
Gasperini2019	chr1	28883765	28884265	RCC1|chr1:29210277-29210777:.	-0.0011364006555858	chr1	28505943.0	28505944.0	RCC1	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.9	0.95	1.0	8	365783	41.68407	0.85391	3	58.353394	0	0	0.001738	3.020644e-06	1737.5616917649	0.85391	0.012499
Gasperini2019	chr1	28883765	28884265	RPA2|chr1:29210277-29210777:.	-0.0107378274480854	chr1	27914745.0	27914746.0	RPA2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.55	0.8	0.9	1.0	19	969218	41.68407	0.987744	3	58.353394	1	0	0.000204	4.1616e-08	1737.5616917649	0.987744	0.001894
Gasperini2019	chr1	28883765	28884265	SRSF4|chr1:29210277-29210777:.	-0.0412111504371772	chr1	29181986.0	29181987.0	SRSF4	False	0.780470685732242	0.95	True	K562	Gasperini et al., 2019	False	0.55	0.9	0.9	1.0	3	298110	41.68407	0.985899	3	58.353394	1	0	0.003044	9.265936e-06	1737.5616917649	0.985899	0.026641
Gasperini2019	chr1	28883765	28884265	TAF12|chr1:29210277-29210777:.	-0.0085210627466707	chr1	28643084.0	28643085.0	TAF12	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.85	0.95	1.0	4	240923	41.68407	0.925398	3	58.353394	1	0	0.001871	3.500641e-06	1737.5616917649	0.925398	0.011843
Gasperini2019	chr1	28883765	28884265	YTHDF2|chr1:29210277-29210777:.	-0.0208447925140457	chr1	28736621.0	28736622.0	YTHDF2	False	0.991075657144194	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.95	1.0	1.0	2	147392	41.68407	0.989793	3	58.353394	1	0	0.00176	3.0976e-06	1737.5616917649	0.989793	0.013916
Gasperini2019	chr1	28884388	28885427	ATPIF1|chr1:29210900-29211939:.	-0.0280696603454558	chr1	28236109.0	28236110.0	ATPIF1	False	0.958825893414906	0.95	True	K562	Gasperini et al., 2019	False	0.65	0.85	0.9	1.0	13	648817	30.85541	0.911297	3	69.182054	1	0	0.000415	1.72225e-07	952.0563262681	0.911297	0.002549
Gasperini2019	chr1	28884388	28885427	DNAJC8|chr1:29210900-29211939:.	0.012374869935021	chr1	28233024.0	28233025.0	DNAJC8	False	0.980928733683049	1.0	True	K562	Gasperini et al., 2019	False	0.75	0.9	1.0	1.0	14	651876	30.85541	0.766724	3	69.182054	0	0	0.000459	2.10681e-07	952.0563262681	0.766724	0.003797
Gasperini2019	chr1	28884388	28885427	EPB41|chr1:29210900-29211939:.	-0.199432411592418	chr1	28887091.0	28887092.0	EPB41	True	1.25640259840756e-37	1.0	True	K562	Gasperini et al., 2019	True	0.45	0.75	0.9	1.0	1	2183	30.85541	0.755657	3	69.182054	0	0	0.024296	0.000590295616	952.0563262681	0.755657	0.140564
Gasperini2019	chr1	28884388	28885427	RCC1|chr1:29210900-29211939:.	-0.0243534105518063	chr1	28505943.0	28505944.0	RCC1	False	0.973072253670718	1.0	True	K562	Gasperini et al., 2019	False	0.8	0.95	1.0	1.0	8	366675	30.85541	0.85391	3	69.182054	0	0	0.001738	3.020644e-06	952.0563262681	0.85391	0.009252
Gasperini2019	chr1	28884388	28885427	RPA2|chr1:29210900-29211939:.	0.0114815737598895	chr1	27914745.0	27914746.0	RPA2	False	0.999918430877266	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.9	0.95	1.0	19	970110	30.85541	0.987744	3	69.182054	1	0	0.000204	4.1616e-08	952.0563262681	0.987744	0.001402
Gasperini2019	chr1	28884388	28885427	SRSF4|chr1:29210900-29211939:.	-0.0111788502959006	chr1	29181986.0	29181987.0	SRSF4	False	0.952687331889356	1.0	True	K562	Gasperini et al., 2019	False	0.7	0.85	1.0	1.0	3	297218	30.85541	0.985899	3	69.182054	1	0	0.003044	9.265936e-06	952.0563262681	0.985899	0.01972
