dataset	chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	Significant	pValueAdjusted	PowerAtEffectSize25	ValidConnection	CellType	Reference	Regulated	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize50	numTSSEnhGene	distanceToTSS	normalizedDNase_enh	normalizedDNase_prom	numNearbyEnhancers	sumNearbyEnhancers	ubiquitousExpressedGene	numCandidateEnhGene	3DContactAvgHicTrack2	3DContactAvgHicTrack2_squared	activityEnhDNaseOnlyAvgHicTrack2_squared	activityPromDNaseOnlyAvgHicTrack2	ABCScoreDNaseOnlyAvgHicTrack2
FlowFISH_K562	chr12	54004001	54004501	HNRNPA1|chr12:54397785-54398285:*	0.02143025	chr12	54280193.0	54280194.0	HNRNPA1	False	0.967613756798	0.999701851121	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	12	276438	3.65725	0.987867	1	6.001619	0	0	0.00114	1.2996e-06	13.3754775625	0.987867	0.000371
FlowFISH_K562	chr12	54004001	54004501	ITGA5|chr12:54397785-54398285:*	-0.006315086	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	18	415015	3.65725	0.578046	1	6.001619	0	0	0.000575	3.30625e-07	13.3754775625	0.578046	0.000519
FlowFISH_K562	chr12	54004001	54004501	NFE2|chr12:54397785-54398285:*	0.03602481	chr12	54301120.0	54301121.0	NFE2	False	0.892737161892	0.999452360684	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	13	296786	3.65725	0.790293	1	6.001619	0	0	0.001024	1.048576e-06	13.3754775625	0.790293	0.000322
FlowFISH_K562	chr12	54005881	54006381	COPZ1|chr12:54399665-54400165:*	0.00295463	chr12	54301202.0	54301203.0	COPZ1	False	0.974465417009	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	14	318958	6.001619	0.988154	1	3.65725	1	0	0.001033	1.067089e-06	36.019430621161	0.988154	0.000744
FlowFISH_K562	chr12	54005881	54006381	HNRNPA1|chr12:54399665-54400165:*	-0.03469775	chr12	54280193.0	54280194.0	HNRNPA1	False	0.873271418836	0.99999994581	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	12	274558	6.001619	0.987867	1	3.65725	0	0	0.00122	1.4884e-06	36.019430621161	0.987867	0.000651
FlowFISH_K562	chr12	54005881	54006381	ITGA5|chr12:54399665-54400165:*	-0.012878249	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	18	413135	6.001619	0.578046	1	3.65725	0	0	0.000533	2.84089e-07	36.019430621161	0.578046	0.000791
FlowFISH_K562	chr12	54005881	54006381	NFE2|chr12:54399665-54400165:*	0.00401884	chr12	54301120.0	54301121.0	NFE2	False	0.998265820297	0.999989282765	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	13	294906	6.001619	0.790293	1	3.65725	0	0	0.000759	5.76081e-07	36.019430621161	0.790293	0.000392
FlowFISH_K562	chr12	54017761	54018281	COPZ1|chr12:54411545-54412065:*	-0.01756555	chr12	54301202.0	54301203.0	COPZ1	False	0.849777965302	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	307068	13.804129	0.988154	0	0.0	1	0	0.000881	7.76161e-07	190.553977448641	0.988154	0.00146
FlowFISH_K562	chr12	54017761	54018281	HNRNPA1|chr12:54411545-54412065:*	-0.0331253	chr12	54280193.0	54280194.0	HNRNPA1	False	0.873271418836	0.999999925821	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	262668	13.804129	0.987867	0	0.0	0	0	0.001315	1.729225e-06	190.553977448641	0.987867	0.001614
FlowFISH_K562	chr12	54017761	54018281	ITGA5|chr12:54411545-54412065:*	0.001943818	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	401245	13.804129	0.578046	0	0.0	0	0	0.000545	2.97025e-07	190.553977448641	0.578046	0.001859
FlowFISH_K562	chr12	54017761	54018281	NFE2|chr12:54411545-54412065:*	-0.03038836	chr12	54301120.0	54301121.0	NFE2	False	0.892737161892	0.999999518958	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	283016	13.804129	0.790293	0	0.0	0	0	0.000752	5.65504e-07	190.553977448641	0.790293	0.000893
FlowFISH_K562	chr12	54018561	54019101	COPZ1|chr12:54412345-54412885:*	-0.01391468	chr12	54301202.0	54301203.0	COPZ1	False	0.879147233175	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	306258	13.804129	0.988154	0	0.0	1	0	0.000881	7.76161e-07	190.553977448641	0.988154	0.00146
FlowFISH_K562	chr12	54018561	54019101	HNRNPA1|chr12:54412345-54412885:*	0.01639269	chr12	54280193.0	54280194.0	HNRNPA1	False	0.967613756798	0.999999000541	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	261858	13.804129	0.987867	0	0.0	0	0	0.001315	1.729225e-06	190.553977448641	0.987867	0.001614
FlowFISH_K562	chr12	54018561	54019101	ITGA5|chr12:54412345-54412885:*	-0.01885091	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	400435	13.804129	0.578046	0	0.0	0	0	0.000545	2.97025e-07	190.553977448641	0.578046	0.001859
FlowFISH_K562	chr12	54018561	54019101	NFE2|chr12:54412345-54412885:*	0.0633626	chr12	54301120.0	54301121.0	NFE2	False	0.646591716825	0.99999951862	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	282206	13.804129	0.790293	0	0.0	0	0	0.000752	5.65504e-07	190.553977448641	0.790293	0.000893
FlowFISH_K562	chr12	54040041	54040561	COPZ1|chr12:54433825-54434345:*	-0.01176851	chr12	54301202.0	54301203.0	COPZ1	False	0.908825979055	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	10	284788	2.015147	0.988154	0	0.0	1	0	0.000641	4.10881e-07	4.060817431609	0.988154	0.000155
FlowFISH_K562	chr12	54040041	54040561	HNRNPA1|chr12:54433825-54434345:*	0.03028488	chr12	54280193.0	54280194.0	HNRNPA1	False	0.952058897667	0.999958432253	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	8	240388	2.015147	0.987867	0	0.0	0	0	0.000655	4.29025e-07	4.060817431609	0.987867	0.000117
FlowFISH_K562	chr12	54040041	54040561	ITGA5|chr12:54433825-54434345:*	0.019477333	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	14	378965	2.015147	0.578046	0	0.0	0	0	0.000509	2.59081e-07	4.060817431609	0.578046	0.000253
FlowFISH_K562	chr12	54040041	54040561	NFE2|chr12:54433825-54434345:*	0.05898682	chr12	54301120.0	54301121.0	NFE2	False	0.736690586723	0.999657599238	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	260736	2.015147	0.790293	0	0.0	0	0	0.00071	5.041e-07	4.060817431609	0.790293	0.000123
FlowFISH_K562	chr12	54082501	54083001	COPZ1|chr12:54476285-54476785:*	-0.05496387	chr12	54301202.0	54301203.0	COPZ1	False	0.753598877342	0.99992338291	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	242338	2.228031	0.988154	0	0.0	1	0	0.000319	1.01761e-07	4.964122136961	0.988154	8.5e-05
FlowFISH_K562	chr12	54082501	54083001	HNRNPA1|chr12:54476285-54476785:*	0.05591536	chr12	54280193.0	54280194.0	HNRNPA1	False	0.966466191666	0.884202559188	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	197938	2.228031	0.987867	0	0.0	0	0	0.000794	6.30436e-07	4.964122136961	0.987867	0.000157
FlowFISH_K562	chr12	54082501	54083001	ITGA5|chr12:54476285-54476785:*	-0.038375343	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	0.999999972081	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	336515	2.228031	0.578046	0	0.0	0	0	0.000404	1.63216e-07	4.964122136961	0.578046	0.000222
FlowFISH_K562	chr12	54083861	54084401	COPZ1|chr12:54477645-54478185:*	0.05810404	chr12	54301202.0	54301203.0	COPZ1	False	0.730863868925	0.999996092541	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	240958	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr12	54083861	54084401	HNRNPA1|chr12:54477645-54478185:*	0.08466289	chr12	54280193.0	54280194.0	HNRNPA1	False	0.873271418836	0.802294026994	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	196558	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr12	54083861	54084401	ITGA5|chr12:54477645-54478185:*	-0.064695763	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	0.999999927966	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	335135	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr12	54083861	54084401	NFE2|chr12:54477645-54478185:*	0.02583429	chr12	54301120.0	54301121.0	NFE2	False	0.989389672416	0.893349324373	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	216906	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr12	54092861	54093421	COPZ1|chr12:54486645-54487205:*	-0.04802597	chr12	54301202.0	54301203.0	COPZ1	False	0.879147233175	0.994383480943	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	231948	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr12	54092861	54093421	ITGA5|chr12:54486645-54487205:*	-0.046333534	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	0.932167725549	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	0	326125	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0.0	0.0
FlowFISH_K562	chr12	54138981	54139481	COPZ1|chr12:54532765-54533265:*	-0.00234921	chr12	54301202.0	54301203.0	COPZ1	False	0.98010627849	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	6	185858	0.803869	0.988154	2	1.553365	1	0	0.000592	3.50464e-07	0.646205369161	0.988154	5.7e-05
FlowFISH_K562	chr12	54138981	54139481	HNRNPA1|chr12:54532765-54533265:*	-0.00727257	chr12	54280193.0	54280194.0	HNRNPA1	False	0.967613756798	0.999862457017	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	141458	0.803869	0.987867	2	1.553365	0	0	0.000559	3.12481e-07	0.646205369161	0.987867	4e-05
FlowFISH_K562	chr12	54138981	54139481	ITGA5|chr12:54532765-54533265:*	0.006807935	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	10	280035	0.803869	0.578046	2	1.553365	0	0	0.000322	1.03684e-07	0.646205369161	0.578046	6.4e-05
FlowFISH_K562	chr12	54138981	54139481	NFE2|chr12:54532765-54533265:*	-0.00157162	chr12	54301120.0	54301121.0	NFE2	False	0.998265820297	0.999863477702	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	161806	0.803869	0.790293	2	1.553365	0	0	0.000612	3.74544e-07	0.646205369161	0.790293	4.2e-05
FlowFISH_K562	chr12	54159081	54159601	COPZ1|chr12:54552865-54553385:*	-0.0024729	chr12	54301202.0	54301203.0	COPZ1	False	0.974465417009	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	6	165748	5.218602	0.988154	1	4.139348	1	0	0.000702	4.92804e-07	27.233806834404	0.988154	0.00044
FlowFISH_K562	chr12	54159081	54159601	HNRNPA1|chr12:54552865-54553385:*	0.07315356	chr12	54280193.0	54280194.0	HNRNPA1	False	0.583134093734	0.999997534962	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	121348	5.218602	0.987867	1	4.139348	0	0	0.000586	3.43396e-07	27.233806834404	0.987867	0.000272
FlowFISH_K562	chr12	54159081	54159601	ITGA5|chr12:54552865-54553385:*	-0.001549655	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	10	259925	5.218602	0.578046	1	4.139348	0	0	0.000416	1.73056e-07	27.233806834404	0.578046	0.000537
FlowFISH_K562	chr12	54159081	54159601	NFE2|chr12:54552865-54553385:*	0.04266506	chr12	54301120.0	54301121.0	NFE2	False	0.855257854707	0.998782236341	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	141696	5.218602	0.790293	1	4.139348	0	0	0.000572	3.27184e-07	27.233806834404	0.790293	0.000257
FlowFISH_K562	chr12	54161601	54162121	COPZ1|chr12:54555385-54555905:*	-0.04234518	chr12	54301202.0	54301203.0	COPZ1	False	0.533769074165	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	6	163228	4.139348	0.988154	1	5.218602	1	0	0.000548	3.00304e-07	17.134201865104	0.988154	0.000272
FlowFISH_K562	chr12	54161601	54162121	HNRNPA1|chr12:54555385-54555905:*	0.04194331	chr12	54280193.0	54280194.0	HNRNPA1	False	0.873271418836	0.999989867946	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	118828	4.139348	0.987867	1	5.218602	0	0	0.000408	1.66464e-07	17.134201865104	0.987867	0.00015
FlowFISH_K562	chr12	54161601	54162121	ITGA5|chr12:54555385-54555905:*	-0.003781917	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	10	257405	4.139348	0.578046	1	5.218602	0	0	0.000404	1.63216e-07	17.134201865104	0.578046	0.000414
FlowFISH_K562	chr12	54161601	54162121	NFE2|chr12:54555385-54555905:*	-0.00182683	chr12	54301120.0	54301121.0	NFE2	False	0.998265820297	0.999999194855	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	139176	4.139348	0.790293	1	5.218602	0	0	0.000621	3.85641e-07	17.134201865104	0.790293	0.000221
FlowFISH_K562	chr12	54168961	54169521	COPZ1|chr12:54562745-54563305:*	-0.03440118	chr12	54301202.0	54301203.0	COPZ1	False	0.625323975661	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	6	155848	0.703609	0.988154	1	1.012884	1	0	0.000636	4.04496e-07	0.495065624881	0.988154	5.4e-05
FlowFISH_K562	chr12	54168961	54169521	HNRNPA1|chr12:54562745-54563305:*	-0.06672503	chr12	54280193.0	54280194.0	HNRNPA1	False	0.782259150499	0.999993359341	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	111448	0.703609	0.987867	1	1.012884	0	0	0.000748	5.59504e-07	0.495065624881	0.987867	4.7e-05
FlowFISH_K562	chr12	54168961	54169521	ITGA5|chr12:54562745-54563305:*	0.013786575	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	10	250025	0.703609	0.578046	1	1.012884	0	0	0.000491	2.41081e-07	0.495065624881	0.578046	8.5e-05
FlowFISH_K562	chr12	54168961	54169521	NFE2|chr12:54562745-54563305:*	0.02468745	chr12	54301120.0	54301121.0	NFE2	False	0.922482098923	0.984060399723	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	131796	0.703609	0.790293	1	1.012884	0	0	0.000594	3.52836e-07	0.495065624881	0.790293	3.6e-05
FlowFISH_K562	chr12	54175341	54175841	COPZ1|chr12:54569125-54569625:*	-0.04764505	chr12	54301202.0	54301203.0	COPZ1	False	0.590194126478	0.999999999986	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	6	149498	1.954409	0.988154	1	1.012884	1	0	0.000572	3.27184e-07	3.819714539281	0.988154	0.000134
FlowFISH_K562	chr12	54175341	54175841	HNRNPA1|chr12:54569125-54569625:*	-0.03436066	chr12	54280193.0	54280194.0	HNRNPA1	False	0.943353738608	0.999664651818	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	105098	1.954409	0.987867	1	1.012884	0	0	0.0008	6.4e-07	3.819714539281	0.987867	0.000139
FlowFISH_K562	chr12	54175341	54175841	ITGA5|chr12:54569125-54569625:*	0.008393102	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	10	243675	1.954409	0.578046	1	1.012884	0	0	0.000558	3.11364e-07	3.819714539281	0.578046	0.000269
FlowFISH_K562	chr12	54175341	54175841	NFE2|chr12:54569125-54569625:*	0.0071736	chr12	54301120.0	54301121.0	NFE2	False	0.998265820297	0.998227231383	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	125446	1.954409	0.790293	1	1.012884	0	0	0.000875	7.65625e-07	3.819714539281	0.790293	0.000147
FlowFISH_K562	chr12	54191481	54191981	COPZ1|chr12:54585265-54585765:*	-0.01232773	chr12	54301202.0	54301203.0	COPZ1	False	0.881024848882	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	133358	8.135865	0.988154	2	7.091132	1	0	0.000954	9.10116e-07	66.192299298225	0.988154	0.000931
FlowFISH_K562	chr12	54191481	54191981	HNRNPA1|chr12:54585265-54585765:*	0.00220593	chr12	54280193.0	54280194.0	HNRNPA1	False	0.998348135766	0.999999937999	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	88958	8.135865	0.987867	2	7.091132	0	0	0.001182	1.397124e-06	66.192299298225	0.987867	0.000855
FlowFISH_K562	chr12	54191481	54191981	ITGA5|chr12:54585265-54585765:*	-0.009324233	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	227535	8.135865	0.578046	2	7.091132	0	0	0.000637	4.05769e-07	66.192299298225	0.578046	0.001281
FlowFISH_K562	chr12	54191481	54191981	NFE2|chr12:54585265-54585765:*	0.02549436	chr12	54301120.0	54301121.0	NFE2	False	0.892737161892	0.999999915389	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	109306	8.135865	0.790293	2	7.091132	0	0	0.00067	4.489e-07	66.192299298225	0.790293	0.000469
FlowFISH_K562	chr12	54195701	54196201	COPZ1|chr12:54589485-54589985:*	0.0044433	chr12	54301202.0	54301203.0	COPZ1	False	0.974465417009	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	129138	6.14022	0.988154	4	13.054658	1	0	0.001098	1.205604e-06	37.7023016484	0.988154	0.000809
FlowFISH_K562	chr12	54195701	54196201	HNRNPA1|chr12:54589485-54589985:*	-0.02986349	chr12	54280193.0	54280194.0	HNRNPA1	False	0.943353738608	0.999981745062	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	84738	6.14022	0.987867	4	13.054658	0	0	0.001305	1.703025e-06	37.7023016484	0.987867	0.000713
FlowFISH_K562	chr12	54195701	54196201	ITGA5|chr12:54589485-54589985:*	-0.034752348	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	223315	6.14022	0.578046	4	13.054658	0	0	0.00061	3.721e-07	37.7023016484	0.578046	0.000926
FlowFISH_K562	chr12	54195701	54196201	NFE2|chr12:54589485-54589985:*	-0.00372588	chr12	54301120.0	54301121.0	NFE2	False	0.998265820297	0.999603067084	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	105086	6.14022	0.790293	4	13.054658	0	0	0.001151	1.324801e-06	37.7023016484	0.790293	0.000608
FlowFISH_K562	chr12	54197501	54198001	COPZ1|chr12:54591285-54591785:*	-0.04298856	chr12	54301202.0	54301203.0	COPZ1	False	0.495970590458	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	127338	1.54242	0.988154	4	13.475766	1	0	0.001098	1.205604e-06	2.3790594564	0.988154	0.000203
FlowFISH_K562	chr12	54197501	54198001	HNRNPA1|chr12:54591285-54591785:*	-0.05250719	chr12	54280193.0	54280194.0	HNRNPA1	False	0.81973110245	0.999999970065	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	82938	1.54242	0.987867	4	13.475766	0	0	0.001305	1.703025e-06	2.3790594564	0.987867	0.000179
FlowFISH_K562	chr12	54197501	54198001	ITGA5|chr12:54591285-54591785:*	-0.019531405	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	221515	1.54242	0.578046	4	13.475766	0	0	0.00061	3.721e-07	2.3790594564	0.578046	0.000233
FlowFISH_K562	chr12	54197501	54198001	NFE2|chr12:54591285-54591785:*	0.01977066	chr12	54301120.0	54301121.0	NFE2	False	0.960322711299	0.999992611278	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	103286	1.54242	0.790293	4	13.475766	0	0	0.001151	1.324801e-06	2.3790594564	0.790293	0.000153
FlowFISH_K562	chr12	54201261	54201781	COPZ1|chr12:54595045-54595565:*	-0.02262831	chr12	54301202.0	54301203.0	COPZ1	False	0.753598877342	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	123568	3.959173	0.988154	3	4.918793	1	0	0.001354	1.833316e-06	15.675050843929	0.988154	0.000643
FlowFISH_K562	chr12	54201261	54201781	HNRNPA1|chr12:54595045-54595565:*	-0.00704539	chr12	54280193.0	54280194.0	HNRNPA1	False	0.967613756798	0.9999998346	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	79168	3.959173	0.987867	3	4.918793	0	0	0.001235	1.525225e-06	15.675050843929	0.987867	0.000435
FlowFISH_K562	chr12	54201261	54201781	ITGA5|chr12:54595045-54595565:*	-0.031530312	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	217745	3.959173	0.578046	3	4.918793	0	0	0.000735	5.40225e-07	15.675050843929	0.578046	0.000719
FlowFISH_K562	chr12	54201261	54201781	NFE2|chr12:54595045-54595565:*	-0.00220027	chr12	54301120.0	54301121.0	NFE2	False	0.998265820297	0.99999947906	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	99516	3.959173	0.790293	3	4.918793	0	0	0.001158	1.340964e-06	15.675050843929	0.790293	0.000394
FlowFISH_K562	chr12	54207701	54208221	COPZ1|chr12:54601485-54602005:*	-0.03750905	chr12	54301202.0	54301203.0	COPZ1	False	0.614540875773	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	117128	4.222458	0.988154	1	2.257347	1	0	0.001787	3.193369e-06	17.829151561764	0.988154	0.000906
FlowFISH_K562	chr12	54207701	54208221	HNRNPA1|chr12:54601485-54602005:*	-0.00941903	chr12	54280193.0	54280194.0	HNRNPA1	False	0.967613756798	0.999955696143	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	72728	4.222458	0.987867	1	2.257347	0	0	0.001773	3.143529e-06	17.829151561764	0.987867	0.000666
FlowFISH_K562	chr12	54207701	54208221	ITGA5|chr12:54601485-54602005:*	-0.001425437	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	211305	4.222458	0.578046	1	2.257347	0	0	0.000787	6.19369e-07	17.829151561764	0.578046	0.000821
FlowFISH_K562	chr12	54207701	54208221	NFE2|chr12:54601485-54602005:*	0.01839428	chr12	54301120.0	54301121.0	NFE2	False	0.960322711299	0.999831738039	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	93076	4.222458	0.790293	1	2.257347	0	0	0.00141	1.9881e-06	17.829151561764	0.790293	0.000512
FlowFISH_K562	chr12	54209801	54210341	COPZ1|chr12:54603585-54604125:*	-0.01500431	chr12	54301202.0	54301203.0	COPZ1	False	0.888814436232	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	115018	2.257347	0.988154	2	15.568253	1	0	0.002399	5.755201e-06	5.095615478409	0.988154	0.00065
FlowFISH_K562	chr12	54209801	54210341	HNRNPA1|chr12:54603585-54604125:*	-0.04276802	chr12	54280193.0	54280194.0	HNRNPA1	False	0.873271418836	0.998342161134	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	70618	2.257347	0.987867	2	15.568253	0	0	0.002812	7.907344e-06	5.095615478409	0.987867	0.000564
FlowFISH_K562	chr12	54209801	54210341	ITGA5|chr12:54603585-54604125:*	-0.025882945	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	209195	2.257347	0.578046	2	15.568253	0	0	0.000906	8.20836e-07	5.095615478409	0.578046	0.000506
FlowFISH_K562	chr12	54209801	54210341	NFE2|chr12:54603585-54604125:*	0.01206769	chr12	54301120.0	54301121.0	NFE2	False	0.998265820297	0.99902843826	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	90966	2.257347	0.790293	2	15.568253	0	0	0.002154	4.639716e-06	5.095615478409	0.790293	0.000418
FlowFISH_K562	chr12	54214621	54215121	COPZ1|chr12:54608405-54608905:*	-0.02878324	chr12	54301202.0	54301203.0	COPZ1	False	0.614540875773	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	110218	11.345795	0.988154	3	18.346562	1	0	0.002399	5.755201e-06	128.727064182025	0.988154	0.003267
FlowFISH_K562	chr12	54214621	54215121	HNRNPA1|chr12:54608405-54608905:*	-0.02348401	chr12	54280193.0	54280194.0	HNRNPA1	False	0.943353738608	0.999999992029	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	65818	11.345795	0.987867	3	18.346562	0	0	0.002812	7.907344e-06	128.727064182025	0.987867	0.002837
FlowFISH_K562	chr12	54214621	54215121	ITGA5|chr12:54608405-54608905:*	0.004752355	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	1.0	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	204395	11.345795	0.578046	3	18.346562	0	0	0.000906	8.20836e-07	128.727064182025	0.578046	0.002541
FlowFISH_K562	chr12	54214621	54215121	NFE2|chr12:54608405-54608905:*	0.02580014	chr12	54301120.0	54301121.0	NFE2	False	0.892737161892	0.999986291365	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	4	86166	11.345795	0.790293	3	18.346562	0	0	0.002154	4.639716e-06	128.727064182025	0.790293	0.002101
FlowFISH_K562	chr12	54215561	54216061	COPZ1|chr12:54609345-54609845:*	-0.06725355	chr12	54301202.0	54301203.0	COPZ1	False	0.614540875773	0.999992590841	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	5	109278	4.831431	0.988154	3	29.269213	1	0	0.004412	1.9465744e-05	23.342725507761	0.988154	0.002559
FlowFISH_K562	chr12	54215561	54216061	HNRNPA1|chr12:54609345-54609845:*	0.00170691	chr12	54280193.0	54280194.0	HNRNPA1	False	0.998348135766	0.878103691252	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	3	64878	4.831431	0.987867	3	29.269213	0	0	0.004938	2.4383844e-05	23.342725507761	0.987867	0.002122
FlowFISH_K562	chr12	54215561	54216061	ITGA5|chr12:54609345-54609845:*	-0.014096811	chr12	54419459.0	54419460.0	ITGA5	False	0.991842183927	0.999969867838	True	K562	Fulco2019	False	0.0	0.0	0.0	0.0	9	203455	4.831431	0.578046	3	29.269213	0	0	0.001265	1.600225e-06	23.342725507761	0.578046	0.00151
